datetime,EAN101,EAN201,EAN202,EAN203,EAN103,EAN102,EAN104,sale_price_1,sale_price_2,sale_price_3,sale_price_4,purchase_price_1,purchase_price_2,purchase_price_3,purchase_price_4
2019-10-07T12:55:00,0,50,0.207,108.5229192,1.78181815,21.0133333,67.6666667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T12:55:30,0,50,0.211,107.7798558,1.83272726,21.016,67.76,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T12:56:00,0,50,0.209,107.4811042,1.88363637,21.0186667,67.8533333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T12:56:30,0,50,0.207,107.4811042,1.93454548,21.0213333,67.9466667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T12:57:00,0,50,0.205,107.7798558,1.98545452,21.024,68.04,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T12:57:30,0,50,0.2025,107.7798558,2.03636363,21.0266667,68.1333333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T12:58:00,0,50,0.1975,108.5229192,2.08727274,21.0293333,68.2266667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T12:58:30,0,50,0.194,108.5229192,2.13818185,21.032,68.32,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T12:59:00,0,50,0.1865,108.5229192,2.18909089,21.0346667,68.4133333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T12:59:30,0,50,0.1805,108.5229192,2.24,21.0373333,68.5066667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:00:00,0,0,0.1745,107.7798558,2.29090911,21.04,68.6,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:00:30,0,0,0.1705,107.7798558,2.21454548,21.2533333,68.9266667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:01:00,0,0,0.1645,107.7798558,2.13818185,21.4666667,69.2533333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:01:30,0,0,0.15725,107.7798558,2.06181815,21.68,69.58,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:02:00,0,0,0.15,108.5229192,1.98545452,21.8933333,69.9066667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:02:30,0,0,0.146,108.8868058,1.90909089,22.1066667,70.2333333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:03:00,0,0,0.1415,109.0719104,1.83272726,22.32,70.56,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:03:30,0,0,0.137,108.8868058,1.75636363,22.5333333,70.8866667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:04:00,0,0,0.13625,108.8868058,1.68,22.7466667,71.2133333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:04:30,0,0,0.1355,108.8868058,1.60363637,22.96,71.54,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:05:00,0,0,0.132,108.8139486,1.52727274,23.1733333,71.8666667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:05:30,0,0,0.127,108.8139486,1.45090911,23.3866667,72.1933333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:06:00,0,0,0.128,108.5229192,1.37454548,23.6,72.52,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:06:30,0,0,0.1275,108.5229192,1.29818185,23.8133333,72.8466667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:07:00,0,0,0.125,108.8139486,1.22181815,24.0266667,73.1733333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:07:30,0,0,0.125,108.5229192,1.14545452,24.24,73.5,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:08:00,0,0,0.1245,107.9107352,1.06909089,24.4533333,73.8266667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:08:30,0,0,0.12425,107.7798558,0.99272726,24.6666667,74.1533333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:09:00,0,0,0.124,107.4811042,0.91636363,24.88,74.48,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:09:30,0,0,0.1215,107.7798558,0.84,25.0933333,74.8066667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:10:00,0,0,0.1195,107.4811042,0.76363637,25.3066667,75.1333333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:10:30,0,0,0.116,106.8045108,0.68727274,25.52,75.46,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:11:00,0,0,0.114,106.5583458,0.61090911,25.7333333,75.7866667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:11:30,0,0,0.112,106.5583458,0.53454548,25.9466667,76.1133333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:12:00,0,0,0.10925,106.5008378,0.45818185,26.16,76.44,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:12:30,0,0,0.1065,106.4923988,0.38181815,26.3733333,76.7666667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:13:00,0,0,0.1045,106.4923988,0.30545452,26.5866667,77.0933333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:13:30,0,0,0.1055,106.5008378,0.22909089,26.8,77.42,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:14:00,0,0,0.104,106.5008378,0.15272726,27.0133333,77.7466667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:14:30,0,0,0.1045,106.5008378,0.07636363,27.2266667,78.0733333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:15:00,0,0,0.1025,106.4923988,0,27.44,78.4,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:15:30,0,0,0.1015,106.5008378,0,27.648,78.54,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:16:00,0,0,0.097,106.4923988,0,27.856,78.68,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:16:30,0,0,0.095,106.4923988,0,28.064,78.82,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:17:00,0,0,0.0865,106.4923988,0,28.272,78.96,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:17:30,0,0,0.0815,106.5008378,0,28.48,79.1,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:18:00,0,0,0.08,106.2297312,0,28.688,79.24,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:18:30,0,0,0.0785,106.2297312,0,28.896,79.38,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:19:00,0,0,0.073,106.2297312,0,29.104,79.52,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:19:30,0,0,0.069,106.2297312,0,29.312,79.66,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:20:00,0,0,0.069,106.5008378,0,29.52,79.8,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:20:30,0,0,0.0805,106.5008378,0,29.728,79.94,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:21:00,0,0,0.0865,106.5153474,0,29.936,80.08,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:21:30,0,0,0.09,106.5008378,0,30.144,80.22,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:22:00,0,0,0.0965,106.5008378,0,30.352,80.36,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:22:30,0,0,0.102,106.2297312,0,30.56,80.5,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:23:00,0,0,0.1055,106.5008378,0,30.768,80.64,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:23:30,0,0,0.1165,106.2297312,0,30.976,80.78,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:24:00,0,0,0.118,106.2297312,0,31.184,80.92,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:24:30,0,0,0.121,106.5008378,0,31.392,81.06,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:25:00,0,0,0.13,106.5008378,0,31.6,81.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:25:30,0,0,0.1385,106.5153474,0,31.808,81.34,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:26:00,0,0,0.145,106.5153474,0,32.016,81.48,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:26:30,0,0,0.1475,106.2297312,0,32.224,81.62,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:27:00,0,0,0.1545,106.2297312,0,32.432,81.76,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:27:30,0,0,0.1505,105.875877,0,32.64,81.9,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:28:00,0,0,0.154,105.875877,0,32.848,82.04,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:28:30,0,0,0.157,105.875877,0,33.056,82.18,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:29:00,0,0,0.164,106.2297312,0,33.264,82.32,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:29:30,0,0,0.159,106.2297312,0,33.472,82.46,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:30:00,0,0,0.153,106.5153474,0,33.68,82.6,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:30:30,0,0,0.1535,106.5153474,0,33.6826667,82.32,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:31:00,0,0,0.159,106.5657936,0,33.6853333,82.04,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:31:30,0,0,0.1645,106.5153474,0,33.688,81.76,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:32:00,0,0,0.166,106.5153474,0,33.6906667,81.48,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:32:30,0,0,0.1575,106.5153474,0,33.6933333,81.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:33:00,0,0,0.1525,106.5153474,0,33.696,80.92,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:33:30,0,0,0.1395,106.5153474,0,33.6986667,80.64,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:34:00,0,0,0.142,106.5153474,0,33.7013333,80.36,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:34:30,0,0,0.1505,106.5153474,0,33.704,80.08,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:35:00,0,0,0.146,106.5657936,0,33.7066667,79.8,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:35:30,0,0,0.1435,106.9560042,0,33.7093333,79.52,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:36:00,0,0,0.14,106.5657936,0,33.712,79.24,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:36:30,0,0,0.134,106.9560042,0,33.7146667,78.96,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:37:00,0,0,0.133,107.0108448,0,33.7173333,78.68,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:37:30,0,0,0.13675,107.1871466,0,33.72,78.4,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:38:00,0,0,0.1405,107.5919006,0,33.7226667,78.12,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:38:30,0,0,0.141,107.1871466,0,33.7253333,77.84,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:39:00,0,0,0.14125,107.1871466,0,33.728,77.56,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:39:30,0,0,0.1415,107.5919006,0,33.7306667,77.28,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:40:00,0,0,0.14,107.5919006,0,33.7333333,77,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:40:30,0,0,0.1405,107.5919006,0,33.736,76.72,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:41:00,0,0,0.137,107.1871466,0,33.7386667,76.44,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:41:30,0,0,0.1305,107.0108448,0,33.7413333,76.16,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:42:00,0,0,0.126,106.9560042,0,33.744,75.88,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:42:30,0,0,0.122,107.0108448,0,33.7466667,75.6,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:43:00,0,0,0.1125,106.9560042,0,33.7493333,75.32,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:43:30,0,0,0.11075,106.9560042,0,33.752,75.04,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:44:00,0,0,0.109,106.88582,0,33.7546667,74.76,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:44:30,0,0,0.1125,106.88582,0,33.7573333,74.48,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:45:00,0,0,0.121,106.9560042,0,33.76,74.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:45:30,0,0,0.1275,107.0108448,0.02545452,33.7706667,74.1533333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:46:00,0,0,0.1325,107.1481416,0.05090911,33.7813333,74.1066667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:46:30,0,0,0.136,107.1481416,0.07636363,33.792,74.06,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:47:00,0,0,0.138,107.1481416,0.10181815,33.8026667,74.0133333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:47:30,0,0,0.142,107.0108448,0.12727274,33.8133333,73.9666667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:48:00,0,0,0.1405,107.0108448,0.15272726,33.824,73.92,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:48:30,0,0,0.142,106.9560042,0.17818185,33.8346667,73.8733333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:49:00,0,0,0.14,106.88582,0.20363637,33.8453333,73.8266667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:49:30,0,0,0.138,106.4112446,0.22909089,33.856,73.78,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:50:00,0,0,0.1295,106.4112446,0.25454548,33.8666667,73.7333333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:50:30,0,0,0.123,106.4112446,0.28,33.8773333,73.6866667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:51:00,0,0,0.1195,106.8714012,0.30545452,33.888,73.64,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:51:30,0,0,0.11225,106.4112446,0.33090911,33.8986667,73.5933333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:52:00,0,0,0.105,106.4112446,0.35636363,33.9093333,73.5466667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:52:30,0,0,0.10025,106.8714012,0.38181815,33.92,73.5,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:53:00,0,0,0.0955,106.8714012,0.40727274,33.9306667,73.4533333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:53:30,0,0,0.0925,106.8714012,0.43272726,33.9413333,73.4066667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:54:00,0,0,0.0895,106.4112446,0.45818185,33.952,73.36,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:54:30,0,0,0.0855,106.4112446,0.48363637,33.9626667,73.3133333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:55:00,0,0,0.085,106.4112446,0.50909089,33.9733333,73.2666667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:55:30,0,0,0.0845,105.625307,0.53454548,33.984,73.22,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:56:00,0,0,0.084,105.625307,0.56,33.9946667,73.1733333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:56:30,0,0,0.087,105.4460792,0.58545452,34.0053333,73.1266667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:57:00,0,0,0.0855,105.625307,0.61090911,34.016,73.08,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:57:30,0,0,0.0885,106.4112446,0.63636363,34.0266667,73.0333333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:58:00,0,0,0.09025,106.8714012,0.66181815,34.0373333,72.9866667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:58:30,0,0,0.092,106.8714012,0.68727274,34.048,72.94,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:59:00,0,0,0.0935,106.8714012,0.71272726,34.0586667,72.8933333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T13:59:30,0,0,0.0915,106.8714012,0.73818185,34.0693333,72.8466667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:00:00,0,0,0.092,106.8714012,0.76363637,34.08,72.8,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:00:30,0,0,0.0925,106.88582,0.73818185,34.2666667,72.7066667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:01:00,0,0,0.0895,106.8714012,0.71272726,34.4533333,72.6133333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:01:30,0,0,0.0855,106.4112446,0.68727274,34.64,72.52,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:02:00,0,0,0.0795,106.4112446,0.66181815,34.8266667,72.4266667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:02:30,0,0,0.0745,106.4112446,0.63636363,35.0133333,72.3333333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:03:00,0,0,0.0695,106.4112446,0.61090911,35.2,72.24,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:03:30,0,0,0.0645,106.1998008,0.58545452,35.3866667,72.1466667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:04:00,0,0,0.067,105.625307,0.56,35.5733333,72.0533333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:04:30,0,0,0.073,105.625307,0.53454548,35.76,71.96,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:05:00,0,0,0.07625,106.1998008,0.50909089,35.9466667,71.8666667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:05:30,0,0,0.0795,105.625307,0.48363637,36.1333333,71.7733333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:06:00,0,0,0.0795,105.6924462,0.45818185,36.32,71.68,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:06:30,0,0,0.0785,106.1998008,0.43272726,36.5066667,71.5866667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:07:00,0,0,0.0775,106.1998008,0.40727274,36.6933333,71.4933333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:07:30,0,0,0.077,106.1998008,0.38181815,36.88,71.4,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:08:00,0,0,0.077,106.1998008,0.35636363,37.0666667,71.3066667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:08:30,0,0,0.079,106.1998008,0.33090911,37.2533333,71.2133333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:09:00,0,0,0.08,106.1998008,0.30545452,37.44,71.12,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:09:30,0,0,0.082,106.1998008,0.28,37.6266667,71.0266667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:10:00,0,0,0.0855,106.1998008,0.25454548,37.8133333,70.9333333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:10:30,0,0,0.09,106.1998008,0.22909089,38,70.84,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:11:00,0,0,0.0955,106.1998008,0.20363637,38.1866667,70.7466667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:11:30,0,0,0.1005,106.1998008,0.17818185,38.3733333,70.6533333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:12:00,0,0,0.1065,106.1998008,0.15272726,38.56,70.56,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:12:30,0,0,0.1115,106.85779,0.12727274,38.7466667,70.4666667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:13:00,0,0,0.1145,106.85779,0.10181815,38.9333333,70.3733333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:13:30,0,0,0.115,106.85779,0.07636363,39.12,70.28,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:14:00,0,0,0.118,106.85779,0.05090911,39.3066667,70.1866667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:14:30,0,0,0.1255,106.7710662,0.02545452,39.4933333,70.0933333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:15:00,0,0,0.133,106.7710662,0,39.68,70,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:15:30,0,0,0.138,106.1998008,0.12727274,39.576,70.1866667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:16:00,0,0,0.143,106.7710662,0.25454548,39.472,70.3733333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:16:30,0,0,0.148,106.7710662,0.38181815,39.368,70.56,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:17:00,0,0,0.1495,106.7710662,0.50909089,39.264,70.7466667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:17:30,0,0,0.15075,106.7710662,0.63636363,39.16,70.9333333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:18:00,0,0,0.152,106.1998008,0.76363637,39.056,71.12,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:18:30,0,0,0.153,106.7710662,0.89090911,38.952,71.3066667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:19:00,0,0,0.1525,106.7710662,1.01818185,38.848,71.4933333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:19:30,0,0,0.1551,106.85779,1.14545452,38.744,71.68,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:20:00,0,0,0.1577,106.85779,1.27272726,38.64,71.8666667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:20:30,0,0,0.1603,106.85779,1.4,38.536,72.0533333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:21:00,0,0,0.1629,106.85779,1.52727274,38.432,72.24,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:21:30,0,0,0.1655,106.7710662,1.65454548,38.328,72.4266667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:22:00,0,0,0.156,106.7710662,1.78181815,38.224,72.6133333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:22:30,0,0,0.14025,106.7710662,1.90909089,38.12,72.8,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:23:00,0,0,0.1245,106.1998008,2.03636363,38.016,72.9866667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:23:30,0,0,0.11,105.6924462,2.16363637,37.912,73.1733333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:24:00,0,0,0.115,105.6924462,2.29090911,37.808,73.36,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:24:30,0,0,0.12,105.501777,2.41818185,37.704,73.5466667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:25:00,0,0,0.125,105.501777,2.54545452,37.6,73.7333333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:25:30,0,0,0.13,105.6924462,2.67272726,37.496,73.92,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:26:00,0,0,0.135,105.6924462,2.8,37.392,74.1066667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:26:30,0,0,0.1455,105.501777,2.92727274,37.288,74.2933333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:27:00,0,0,0.156,105.357512,3.05454548,37.184,74.48,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:27:30,0,0,0.1545,105.501777,3.18181815,37.08,74.6666667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:28:00,0,0,0.1505,105.6924462,3.30909089,36.976,74.8533333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T14:28:30,0,0,0.148,106.0857946,3.43636363,36.872,75.04,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
